*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:55

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                                   Nitrification (g[N]/ha) by soil depth (cm):                                     N2O flux (g[N]/ha) by soil depth (cm):                                          N2 flux (g[N]/ha) by soil depth (cm):                                           NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NDN10   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   NIT10   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2O10   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   N2F10   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   NOF10
   15 120    44    0.03    0.00    0.09    0.00    38.4   0.000   0.038   0.000   0.115     0.6     0.0     1.8     0.0     223    0.00    0.22    0.00    0.43     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    109.      3.      3.      5.      6.      5.      6.      6.     10.     11.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 121    45    0.03    0.00    0.10    0.00    38.5   0.000   0.039   0.000   0.115     0.6     0.0     1.7     0.0     181    0.00    0.18    0.00    0.38     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     64.      4.      3.      5.      6.      5.      6.      6.     10.     11.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 122    46    0.03    0.00    0.10    0.00    38.7   0.000   0.039   0.000   0.115     0.2     0.0     0.6     0.0     123    0.00    0.12    0.00    0.12     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     19.      2.      1.      3.      4.      4.      6.      6.     10.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 123    47    0.03    0.00    0.10    0.00    38.8   0.000   0.039   0.001   0.115     0.3     0.1     0.8     1.5     107    0.03    0.11    1.42    0.14     1.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      9.      3.      1.      3.      4.      4.      4.      6.      9.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 124    48    0.03    0.00    0.10    0.00    38.9   0.000   0.039   0.003   0.115     0.1     0.2     0.5     1.6     103    0.02    0.10    1.56    0.11     1.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      4.      3.      2.      3.      4.      4.      4.      5.     10.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 125    49    0.03    0.00    0.10    0.00    39.0   0.000   0.039   0.003   0.115     0.3     0.4     0.9     0.1     118    0.00    0.12    0.12    0.12     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      4.      3.      4.      5.      5.      5.      6.     11.     12.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 126    50    0.03    0.00    0.10    0.02    39.1   0.001   0.039   0.019   0.117     0.2     0.3     0.7    16.6     131    1.11    0.13   15.54    1.27     0.1     1.9     3.7     4.0     3.7     3.2     0.0     0.0     0.0     0.0      1.      5.      3.      5.      6.      5.      6.      7.     11.     14.     0.0     0.1     0.2     0.3     0.3     0.3     0.0     0.0     0.0     0.0     0.1     1.8     3.5     3.7     3.5     3.0     0.0     0.0     0.0     0.0     0.0     0.1     0.2     0.3     0.3     0.3     0.0     0.0     0.0     0.0
   15 127    51    0.03    0.00    0.10    0.06    39.2   0.004   0.039   0.059   0.118     0.2     0.3     0.4    43.1     134    2.89    0.13   40.26    1.71     0.2     3.9     4.4    12.8     9.8     6.6     5.3     0.0     0.0     0.0      1.      5.      2.      4.      5.      5.      7.      7.     12.     13.     0.0     0.1     0.2     0.8     0.7     0.6     0.6     0.0     0.0     0.0     0.2     3.9     4.3    12.0     9.1     6.1     4.8     0.0     0.0     0.0     0.0     0.0     0.1     0.3     0.4     0.4     0.4     0.0     0.0     0.0
   15 128    52    0.03    0.00    0.10    0.08    39.4   0.005   0.039   0.074   0.119     0.3     0.6     0.7    16.5     157    0.96    0.16   15.53    1.08     0.0     1.1     1.3     4.4     3.5     2.5     2.1     1.5     0.0     0.0      0.      8.      4.      6.      7.      6.      8.      9.     14.     15.     0.0     0.0     0.0     0.2     0.2     0.2     0.2     0.2     0.0     0.0     0.0     1.1     1.3     4.2     3.3     2.3     1.9     1.3     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.2     0.2     0.2     0.0     0.0
   15 129    53    0.03    0.00    0.10    0.08    39.6   0.005   0.040   0.079   0.120     0.3     0.9     0.8     4.6     172    0.24    0.17    4.32    0.52     0.0     0.2     0.3     1.2     1.0     0.7     0.7     0.5     0.0     0.0      0.      8.      4.      7.      8.      7.      9.     10.     16.     16.     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.2     0.3     1.2     0.9     0.6     0.6     0.5     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.1     0.0     0.0
   15 130    54    0.03    0.00    0.10    0.09    39.8   0.006   0.040   0.082   0.121     0.2     0.9     0.6     4.0     174    0.28    0.17    3.69    0.54     0.0     0.0     0.2     0.4     0.5     0.4     0.6     0.8     1.1     0.0      0.      7.      3.      7.      7.      7.      9.     10.     17.     17.     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.2     0.4     0.4     0.4     0.6     0.7     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0
   15 131    55    0.03    0.00    0.10    0.09    39.9   0.006   0.040   0.084   0.121     0.3     1.3     0.7     1.2     168    0.12    0.17    1.10    0.34     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.2     0.8     0.0      0.      6.      3.      6.      6.      6.      8.     10.     16.     17.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.2     0.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 132    56    0.03    0.01    0.10    0.09    40.1   0.006   0.040   0.084   0.121     0.3     1.4     0.6     0.8     179    0.08    0.18    0.67    0.31     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.7     0.0      0.      7.      2.      6.      7.      7.      9.     11.     18.     21.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 133    57    0.03    0.01    0.10    0.09    40.3   0.006   0.040   0.085   0.121     0.3     1.6     0.5     0.4     196    0.05    0.20    0.40    0.30     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.0      1.      8.      3.      6.      7.      7.      9.     14.     20.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 134    58    0.03    0.01    0.10    0.09    40.5   0.006   0.040   0.085   0.122     0.2     1.4     0.4     0.3     205    0.03    0.20    0.24    0.29     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0      0.      9.      3.      7.      8.      7.      9.     14.     21.     24.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 135    59    0.03    0.01    0.10    0.09    40.7   0.006   0.041   0.085   0.122     0.3     1.9     0.5     0.1     213    0.01    0.21    0.11    0.29     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0      0.     10.      4.      7.      8.      7.      9.     14.     23.     25.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 136    60    0.03    0.01    0.10    0.09    40.9   0.006   0.041   0.085   0.122     0.3     2.0     0.5     0.1     213    0.01    0.21    0.06    0.28     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0      0.     10.      4.      7.      8.      7.      9.     12.     23.     25.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 137    61    0.03    0.02    0.10    0.09    41.1   0.006   0.041   0.085   0.123     0.3     2.1     0.4     0.0     219    0.00    0.22    0.00    0.28     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.     10.      4.      7.      8.      7.      9.     12.     28.     25.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 138    62    0.03    0.02    0.11    0.09    41.4   0.006   0.041   0.085   0.123     0.3     2.2     0.4     0.0     211    0.00    0.21    0.00    0.27     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.     11.      4.      7.      8.      7.      8.     10.     27.     24.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 139    63    0.03    0.02    0.11    0.09    41.6   0.006   0.042   0.085   0.123     0.3     2.3     0.4     0.0     207    0.00    0.21    0.00    0.27     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.     11.      4.      7.      7.      7.      8.     10.     26.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 140    64    0.03    0.02    0.11    0.09    41.8   0.006   0.042   0.085   0.123     0.1     0.8     0.1     0.0     199    0.00    0.20    0.00    0.23     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      7.      2.      7.      7.      7.      7.      9.     25.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 141    65    0.03    0.02    0.11    0.09    41.9   0.006   0.042   0.085   0.124     0.1     0.7     0.1     0.0     188    0.00    0.19    0.00    0.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      6.      2.      5.      6.      6.      7.      8.     24.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 142    66    0.03    0.02    0.11    0.09    42.1   0.006   0.042   0.085   0.124     0.1     1.2     0.2     0.0     181    0.00    0.18    0.00    0.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      8.      2.      4.      4.      5.      7.      8.     23.     22.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 143    67    0.03    0.02    0.11    0.09    42.3   0.006   0.042   0.085   0.124     0.2     1.8     0.3     0.0     168    0.00    0.17    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      7.      2.      4.      4.      4.      6.      7.     21.     21.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 144    68    0.03    0.03    0.11    0.09    42.5   0.006   0.042   0.085   0.124     0.2     1.5     0.2     0.0     152    0.00    0.15    0.02    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      5.      2.      3.      3.      3.      4.      5.     19.     19.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 145    69    0.03    0.03    0.11    0.09    42.6   0.006   0.043   0.085   0.124     0.2     1.8     0.3     0.0     140    0.00    0.14    0.02    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      4.      2.      3.      3.      3.      3.      4.     15.     19.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 146    70    0.03    0.03    0.11    0.09    42.7   0.006   0.043   0.085   0.124     0.3     2.2     0.4     0.0     145    0.00    0.14    0.01    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      3.      2.      3.      3.      3.      4.      5.     16.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 147    71    0.03    0.03    0.11    0.09    42.9   0.006   0.043   0.085   0.125     0.3     2.5     0.4     0.0     146    0.00    0.15    0.00    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      3.      1.      3.      3.      3.      4.      5.     16.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 148    72    0.03    0.04    0.11    0.09    43.0   0.006   0.043   0.085   0.125     0.3     2.5     0.4     0.0     145    0.00    0.15    0.01    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      3.      1.      2.      3.      3.      4.      5.     16.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 149    73    0.03    0.04    0.11    0.09    43.2   0.006   0.043   0.085   0.125     0.3     2.5     0.4     0.2     148    0.02    0.15    0.19    0.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0      0.      3.      1.      3.      3.      3.      4.      6.     16.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 150    74    0.04    0.04    0.11    0.09    43.3   0.006   0.043   0.085   0.125     0.3     2.4     0.4     0.1     156    0.01    0.16    0.09    0.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0      0.      4.      1.      3.      3.      4.      5.      6.     17.     21.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 151    75    0.04    0.04    0.11    0.09    43.5   0.006   0.043   0.085   0.125     0.3     2.3     0.4     0.0     160    0.00    0.16    0.01    0.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      5.      1.      3.      4.      4.      5.      6.     17.     22.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 152    76    0.04    0.04    0.11    0.09    43.7   0.006   0.044   0.085   0.125     0.3     2.3     0.4     0.0     173    0.00    0.17    0.00    0.21     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      6.      1.      3.      4.      4.      5.      6.     21.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 153    77    0.04    0.05    0.11    0.09    49.1   0.006   0.049   0.085   0.148     1.3     2.2     4.6     0.0    5443    0.00    5.44    0.00   22.43     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   5241.     10.      2.      5.      6.      5.      6.      8.     24.     26.     5.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    22.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 154    78    0.04    0.05    0.12    0.09    53.9   0.006   0.054   0.085   0.168     2.0     2.1     7.5     0.0    4827    0.00    4.83    0.00   19.96     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4589.     15.      3.      7.      8.      7.      8.     10.     27.     30.     4.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    19.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 155    79    0.04    0.05    0.13    0.09    57.6   0.006   0.058   0.085   0.183     2.4     2.1     9.1     0.0    3688    0.00    3.69    0.00   15.37     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3424.     18.      4.      8.      9.      9.     10.     11.     29.     33.     3.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    15.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 156    80    0.04    0.05    0.14    0.09    60.5   0.006   0.060   0.085   0.195     2.5     2.0     9.9     0.0    2855    0.00    2.85    0.00   12.17     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2561.     22.      5.     10.     11.     10.     11.     12.     31.     36.     2.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    11.8     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
